song_code,code_1,artist,title,Num_Raters,wond,tran,tend,nost,peac,joya,ener,sadn,tens
K005,K005,Bartok,Piano Sonata BB 88 (Sz. 80),12,20.51388889,13.95138889,7.579166667,9.270833333,7.65,18.02083333,10.8,0.0,13.4625
K050,K050,Bartok,Sonata 2 pianos percussion,43,13.77713178,13.97868217,2.363953488,3.720930233,6.715116279,12.11531008,9.818604651,0.0,27.35193798
K031,K031,Beethoven,"9. Symphonie, 2. Satz (Toscanini)",31,6.954301075,13.28763441,1.141935484,9.677419355,8.638709677,27.02688172,23.31102151,0.0,14.7483871
K030,K030,Beethoven,Mondscheinsonate,30,22.83611111,20.40694444,13.145,26.94444444,30.57416667,10.53888889,4.28,21.58888889,7.173888889
K041,K041,Beethoven,Sinfonie Nr. 6,28,19.38988095,13.44047619,14.48571429,8.080357143,16.65119048,17.07738095,9.078571429,2.380952381,1.619642857
K114,K114,Beethoven,Sinfonie Nr. 7,29,9.367816092,11.99137931,11.98965517,19.56896552,33.12471264,4.215517241,6.390804598,8.405172414,2.95862069
K070,K070,Beethoven,Sinfonie Nr. 9,24,18.20138889,12.36111111,13.00416667,17.90451389,29.31319444,8.385416667,1.55,1.083333333,4.639583333
K057,K057,Beethoven,"Sonate Nr. 8, 2. Satz",25,13.29366667,16.25266667,25.895,30.48666667,42.222,3.746666667,0.84,20.01333333,4.176
K033,K033,Beethoven,Symphony No.5 in C minor Op.67,31,14.80645161,18.31586022,5.644354839,11.87096774,7.309408602,25.09408602,36.01290323,1.52688172,25.12258065
K069,K069,Beethoven,"Violinensonate Nr. 5 ""Frühlingssonate""",24,18.59722222,16.22222222,12.125,19.296875,23.85625,13.68055556,1.575,3.527777778,3.169444444
K103,K103,Berg,"Quartett, op. 3",33,8.833333333,10.58333333,3.581818182,2.329545455,2.781818182,7.737373737,3.4,1.103535354,34.79116162
K058,K058,Bizet,Carmen (Habanera),29,18.64942529,7.018678161,9.354597701,13.28735632,11.28821839,19.40229885,17.77758621,3.287356322,4.49137931
K007,K007,Borodin,Fürst Igor (Chorus),11,12.62121212,20.56818182,10.03636364,14.06818182,25.05833333,16.65151515,5.290909091,4.96969697,0.0
K048,K048,Brahms,"Klavierquartett Nr. 3 in C-Moll, 3. Satz",31,15.3844086,6.930107527,21.36424731,25.03897849,24.47365591,1.561827957,0.0,11.91397849,10.73709677
K045,K045,Brahms,Klaviersonate Nr. 3 (Zwei Klaviere),27,10.49691358,14.06790123,10.56481481,8.046296296,11.81111111,11.76234568,20.61111111,5.925925926,12.6537037
K076,K076,Brahms,Sinfonie Nr. 4,34,16.90441176,21.99877451,16.25171569,20.25122549,21.83431373,10.48284314,9.587745098,4.99754902,7.288235294
K061,K061,Brahms,"Sonate Nr. 2 für Klarinette, 1. Satz",37,11.85855856,14.94031532,22.57657658,29.31869369,34.06779279,9.572072072,4.091891892,0.882882883,4.434684685
K084,K084,Brahms,Violinkonzert,27,15.68518519,17.81018519,19.39259259,22.2037037,24.58148148,9.586419753,3.531481481,2.308641975,7.609259259
K009,K009,Bruch,"Kol Nidrei, Adagio for Cello and Orchestra, op. 47",11,4.189393939,12.57575758,9.909090909,12.89772727,17.98181818,10.37878788,3.763636364,5.681818182,3.0
K085,K085,Bruckner,8. Sinfonie (Finale),26,15.27083333,20.19871795,1.015384615,0.0,0.0,17.39423077,41.95352564,1.692307692,12.55576923
K107,K107,Carl Orff,O Fortuna (Carmina Burana),31,15.47849462,20.47177419,4.464516129,10.49193548,5.651612903,26.80913978,47.34032258,0.0,7.886021505
K089,K089,Casella,Italia,37,9.204954955,8.13963964,2.85,4.493243243,14.48288288,21.16216216,19.34369369,0.0,5.486486486
K083,K083,Chopin,"3. Klaviersonate, 4. Satz",26,17.88141026,26.42147436,5.367307692,16.24358974,11.94487179,23.49038462,15.09230769,5.301282051,15.71538462
K010,K010,Chopin,Concerto for Piano n°1 in e Minor. Second movement. Larghetto,12,10.45138889,14.13888889,23.89722222,22.86458333,48.15694444,9.930555556,4.05,5.666666667,0.0
K043,K043,Chopin,Etüde Op. 25 No. 1,27,16.15895062,17.79012346,22.34691358,16.93364198,21.58148148,12.0308642,6.333333333,3.333333333,0.666666667
K029,K029,Chopin,Impromptu No. 2,30,16.91111111,14.86805556,24.59222222,23.25972222,43.45972222,14.17777778,4.3,5.955555556,1.82
K077,K077,Chopin,Prelude No. 16 in B-Moll,34,11.40196078,12.43259804,2.664705882,5.183823529,3.947058824,20.02696078,17.91323529,0.37254902,27.9252451
K059,K059,Chopin,Revolutionary Etude,29,14.33333333,13.89942529,1.8,6.452586207,4.19137931,16.5545977,15.65833333,1.968390805,13.12701149
K113,K113,Chopin,Waltz Op.69 No.2,29,13.7816092,8.301724138,16.70057471,18.29741379,30.3933908,14.76436782,3.868965517,0.0,5.089655172
K072,K072,Copland,Appalachian Suite,23,19.03333333,13.52536232,11.86884058,21.34057971,29.50833333,14.03333333,5.243478261,5.043478261,1.982608696
K063,K063,Debussy,Arabesque No. 1,37,15.64752252,21.1204955,28.93873874,33.1509009,44.03648649,7.990990991,1.086486486,3.351351351,1.264864865
K032,K032,Debussy,Clair de lune,31,15.1155914,14.75268817,19.5827957,27.65860215,26.45994624,3.478494624,3.483870968,6.451612903,4.367741935
K110,K110,Debussy,Des pas sur la neige,27,13.6882716,9.633024691,11.03179012,24.09259259,22.88580247,6.027777778,0.0,15.16666667,1.764814815
K035,K035,Debussy,Prélude à l'après-midi d'un faune,26,20.1025641,14.4224359,12.22307692,24.22115385,22.03333333,11.03205128,2.473076923,6.692307692,5.303846154
K014,K014,Delibes,"Coppelia. Ballet in 3 Acts. First act, prélude",34,18.39705882,17.34803922,3.758823529,5.753676471,18.69558824,38.40441176,25.19705882,0.745098039,5.185294118
K101,K101,Dvorák,"9. Sinfonie, 4. Satz",32,16.328125,14.265625,0.0,9.0234375,7.475,14.33072917,29.53046875,3.104166667,12.0328125
K012,K012,Dvorák,9. Sinfonie (II. Largo),33,20.49242424,21.14015152,29.18030303,40.71338384,33.8209596,6.522727273,4.309090909,20.06060606,3.504545455
K098,K098,Elgar,Pomp and Circumstance (1. Marsch),27,13.83796296,12.71296296,2.155555556,2.12962963,3.088888889,24.68518519,25.00246914,0.0,11.1
K017,K017,Fauré,Romance sans Paroles,28,12.65327381,15.01785714,29.31755952,23.10565476,38.23869048,7.931547619,1.478571429,4.5625,1.114285714
K078,K078,Franck,"Violinsonate, 4. Satz",43,13.25872093,8.835271318,12.76782946,18.86821705,29.7003876,9.333333333,3.570930233,8.029069767,3.06627907
K053,K053,Grieg,Norwegische Tänze,30,18.48055556,18.50555556,2.16,1.5625,4.74,26.69166667,29.55722222,0.688888889,19.45388889
K046,K046,Händel,Der Messias (Hallelujah),31,10.00806452,11.0188172,8.316129032,8.274193548,11.97311828,7.61827957,19.23951613,3.956989247,9.780645161
K002,K002,Händel,Lascia ch'io pianga,12,9.340277778,15.99305556,14.76666667,9.010416667,42.24375,13.07638889,7.05,10.59722222,2.1
K037,K037,Händel,Sinfonie in B-Dur (HWV 339),29,14.65229885,7.824712644,6.772413793,2.974137931,6.670689655,28.08477011,19.90201149,0.0,8.832758621
K015,K015,Holst,"The Planets, op. 32. Mars",34,20.2254902,18.95588235,3.141176471,5.886029412,4.530882353,16.33578431,15.95833333,0.294117647,33.15661765
K022,K022,Humperdinck,Hänsel und Gretel (Ouvertüre),28,20.41666667,11.5327381,27.09315476,23.98363095,34.68125,11.55952381,5.069642857,1.285714286,4.5
K055,K055,J.S. Bach,"Konzert 2 Violinen, 2. Satz",25,15.97,7.573333333,20.51,22.33333333,40.177,9.303333333,3.336,5.236666667,3.376
K067,K067,Lalo,Symphonie espagnole,24,20.83680556,16.72222222,7.270833333,9.875,14.65208333,27.97395833,13.34791667,0.0,4.86875
K036,K036,Ligeti,Etüde Arc en Ciel,26,13.22435897,15.6650641,9.005769231,16.95352564,16.30064103,3.657051282,0.715384615,6.387820513,20.08205128
K019,K019,Liszt,Bénédiction de Dieu Dans la Solitude,28,13.98809524,17.96577381,24.84880952,28.92857143,43.97559524,6.229166667,3.457142857,0.0,4.496428571
K060,K060,Liszt,Spanish Rhapsody,29,15.84195402,12.89942529,20.55344828,26.0,30.05431034,10.98132184,1.634482759,1.264367816,3.816091954
K094,K094,Mahler,"6. Symphony, Andante, (Karajan)",20,17.075,11.31875,17.80083333,28.66666667,35.69416667,7.941666667,0.0,1.033333333,6.8675
K038,K038,Mahler,"6. Symphony, Andante, (Karajan)",29,14.35402299,11.25287356,13.85574713,12.80603448,20.57701149,6.135057471,6.931034483,5.103448276,3.165517241
K020,K020,Mendelssohn,"Song Without Words, op. 19, No 1",27,16.70524691,14.5154321,29.91203704,21.87654321,36.23734568,10.57407407,2.422222222,3.395061728,0.733333333
K039,K039,Messiaen,Quatuor pour la fin du Temps,28,10.18452381,14.68154762,6.825,8.678571429,5.610714286,4.255952381,1.028571429,19.5297619,20.54642857
K024,K024,Milhaud,Scaramouche: Brazileira,28,21.45535714,16.0,9.864285714,10.07142857,14.75357143,32.87797619,19.5,0.0,8.760416667
K056,K056,Mozart,25. Sinfonie (I. Allegro con brio),25,18.32333333,16.76333333,3.933,13.5,7.389333333,32.89533333,20.48333333,2.133333333,11.252
K016,K016,Mozart,Die Zauberflöte,27,12.5154321,15.32098765,11.5691358,9.643518519,15.74814815,15.88888889,4.409259259,0.0,7.001851852
K106,K106,Mozart,"Don Giovanni, ""La ci darem la mano""",31,6.129032258,9.107526882,19.87258065,13.82930108,20.40053763,6.760752688,1.219354839,5.161290323,8.726344086
K021,K021,Mozart,Eine kleine Nachtmusik: First movement,28,21.71488095,19.33333333,9.471428571,10.37946429,24.50595238,40.68720238,15.53214286,0.0,4.066071429
K099,K099,Mozart,"Gran Partita, 3. Satz",27,15.41975309,8.293209877,16.15462963,12.99537037,29.81635802,2.787037037,1.911111111,5.052469136,5.472839506
K042,K042,Mozart,Laudate Dominum,28,15.10119048,21.0297619,3.428571429,2.544642857,8.066071429,12.9375,17.29970238,2.30952381,18.17946429
K040,K040,Mozart,Overtüre - Die Entführung aus dem Serail,28,16.83928571,15.5327381,5.442857143,9.575892857,9.514285714,27.70089286,26.9375,0.476190476,4.6
K0031,K0031,Mozart,Overture - Marriage Of Figaro,30,27.30694444,22.06388889,6.946666667,15.89027778,24.85055556,36.7375,31.19916667,0.822222222,6.18
K013,K013,Mozart,Requiem (Lacrimosa),101,19.98638614,24.11509901,10.9009901,18.25082508,11.13283828,11.94719472,17.71485149,7.783828383,13.63465347
K062,K062,Mussorgsky,Bilder einer Ausstellung,37,19.80405405,16.88963964,0.0,4.459459459,0.0,24.73310811,33.40968468,0.0,27.98063063
K047,K047,Palestrina,Missa Brevis (Kyrie),31,14.03494624,21.83333333,12.32903226,16.12365591,27.01639785,2.446236559,6.541935484,6.559139785,6.66827957
K088,K088,Prokofjew,Klaviersonate No. 7,37,4.646396396,8.545045045,0.0,2.685810811,4.843243243,13.18963964,8.918918919,0.0,24.2268018
K111,K111,Puccini,Messa di Gloria,27,13.29012346,8.925925926,5.6,5.100308642,9.248148148,9.774691358,13.20925926,0.0,2.911111111
K081,K081,Rachmaninow,"3. Klavierkonzert, 3. Satz",32,11.3984375,10.82291667,0.0,4.90234375,2.4375,16.86979167,17.22239583,0.625,23.51041667
K075,K075,Rachmaninow,Paganini Variations No. 18,20,20.81666667,8.279166667,18.91583333,25.4,41.46416667,16.50833333,4.08,2.633333333,2.31
K096,K096,Rachmaninow,Preludes op. 32 no. 5,23,14.90942029,8.920289855,20.77681159,23.88405797,39.56268116,7.115942029,0.0,2.666666667,0.0
K102,K102,Ravel,Boléro,33,5.611111111,10.36616162,7.472727273,8.200757576,10.94393939,12.66919192,15.83030303,0.0,5.254545455
K006,K006,Rossini,Wilhelm Tell (Ouvertüre),11,18.51515152,14.72727273,10.73636364,9.488636364,4.527272727,37.43181818,33.39090909,6.181818182,2.236363636
K025,K025,Saint-Saens,Carnival of Animals: Finale,28,23.26190476,15.54166667,5.25,12.86160714,11.125,33.92559524,20.41785714,0.0,8.617857143
K054,K054,Schumann,Études Symphoniques,30,16.99444444,16.15833333,27.59916667,29.70833333,35.44444444,11.50277778,1.58,4.469444444,4.126111111
K051,K051,Schumann,Fantasie in C-Dur,43,15.50116279,16.29651163,11.48488372,22.83333333,21.17751938,10.2248062,5.944186047,3.864341085,4.624418605
K052,K052,Schumann,Kinderszenen,30,8.847222222,6.894444444,5.2725,4.604166667,20.19222222,20.12888889,7.196666667,0.0,8.963333333
K071,K071,Shostakovich,Symphony n°11 in g Minor op. 103. Second movement,23,9.851449275,11.5942029,0.0,3.423913043,3.339130435,8.59057971,18.3057971,0.0,34.65471014
K082,K082,Sibelius,Var det en dröm?,26,16.56730769,16.01826923,10.30512821,10.93108974,12.23205128,5.891025641,6.432692308,13.13782051,11.63397436
K064,K064,Skrjabin,Preludes op. 11 no. 1,35,17.03095238,13.71309524,17.5947619,22.25714286,23.19952381,9.392857143,5.725714286,8.583333333,1.127619048
K092,K092,Skrjabin,Preludes op. 11 no. 15,25,13.43666667,12.19333333,12.686,19.715,34.74066667,6.51,1.932,4.56,0.84
K091,K091,"Strauss, J.","Chit-Chat-Polka, op. 214",25,10.77733333,5.59,2.952,5.8,11.286,29.48433333,20.03266667,0.0,10.395
K108,K108,"Strauss, R.","Rosenkavalier, Act 1",31,14.40053763,13.94892473,13.88387097,16.10483871,18.34892473,1.166666667,2.496774194,9.091397849,9.305376344
K090,K090,Tschaikowski,4. Sinfonie,37,6.337837838,11.58783784,2.513513514,1.317567568,4.816216216,6.468468468,25.44842342,2.216216216,12.07162162
K079,K079,Tschaikowski,Dornröschen,43,11.32364341,10.46317829,1.018604651,4.869186047,4.98372093,21.85077519,35.34399225,0.0,13.72151163
K008,K008,Tschaikowski,Gremin's Aria (Onegin),12,14.99305556,12.59722222,9.15,8.177083333,20.76666667,7.583333333,8.05,3.333333333,8.4
K073,K073,Tschaikowski,Marsch (Nussknacker),19,14.92105263,6.929824561,4.344736842,18.95175439,12.75789474,24.86842105,24.25,0.736842105,0.0
K034,K034,Tschaikowski,Schwanensee,26,21.49070513,23.08108974,18.84583333,18.59455128,8.309615385,18.86538462,16.66217949,8.333333333,5.976923077
K065,K065,Tschaikowski,Slawischer Marsch,35,13.05952381,15.02380952,4.611428571,3.996428571,4.44,15.8,16.5297619,1.611904762,27.12285714
K049,K049,Tschaikowski,"Symphony, 1 Scherzo",44,11.3844697,13.15909091,6.192424242,8.662878788,12.0375,21.08560606,11.72765152,0.0,12.06439394
K011,K011,Tschaikowski,Walzer (Onegin),33,15.46212121,6.646464646,7.509090909,5.681818182,16.47424242,38.30479798,21.51010101,0.0,6.046464646
K066,K066,Verdi,der Troubadour,35,12.4547619,12.97142857,5.703333333,3.035714286,13.41714286,21.01071429,16.89190476,0.0,6.254285714
K086,K086,Verdi,La Traviata,30,17.73194444,10.18194444,19.24055556,22.63194444,28.36722222,10.99166667,7.17,1.577777778,3.751666667
K068,K068,Verdi,Requiem (Dies Irae),24,10.71875,20.71527778,0.425,1.015625,2.25,18.66666667,31.66354167,1.614583333,23.80208333
K093,K093,Vivaldi,Die 4 Jahreszeiten (Frühling),20,12.6625,9.933333333,4.2175,18.78541667,12.24,17.15833333,18.26333333,1.433333333,6.82
K109,K109,Vivaldi,Die 4 Jahreszeiten (Herbst),27,16.37592593,10.5462963,5.848148148,11.78858025,15.55740741,12.82716049,7.435185185,3.234567901,6.335185185
K097,K097,Vivaldi,Die 4 Jahreszeiten (Sommer),23,14.78405797,16.72101449,12.64782609,13.8423913,20.85072464,6.15942029,4.095652174,8.445652174,5.97826087
K074,K074,Vivaldi,Die 4 Jahreszeiten (Winter),20,15.99166667,13.9875,4.11,7.8125,5.07,17.725,17.84333333,2.033333333,14.7075
K080,K080,Vivaldi,L'Estro Armonico (Concerto No. 9),33,16.67929293,20.22348485,13.47777778,15.24368687,27.83787879,23.18308081,7.565151515,0.565656566,5.458585859
K0100,K0100,Wagner,"Tristan & Isolde, Liebestod",27,14.38271605,8.558641975,2.6,5.509259259,1.822222222,13.30864198,10.60925926,1.358024691,20.98703704
P004,P004,Aerosmith,I Don't Want To Miss A Thing,12,24.50694444,12.21527778,28.84166667,36.26388889,26.51666667,26.61111111,18.8,8.506944444,4.45
P132,P132,Akon,Lonely,27,13.64197531,2.138888889,10.92839506,24.86111111,11.95185185,16.02777778,2.0,16.04320988,1.777777778
P111,P111,Alicia Keys,If I Ain't Got You,30,15.71333333,12.51666667,34.97444444,24.11388889,26.67944444,10.74166667,8.701111111,6.35,6.108333333
P027,P027,All American Rejects,Fallin Apart,30,16.7,9.994444444,6.0,5.733333333,15.8,35.78861111,24.20333333,0.0,5.388333333
P110,P110,Amy Macdonald,Mr Rock & Roll,30,10.20833333,2.177777778,11.58111111,16.73194444,10.63833333,25.45833333,5.048333333,2.844444444,3.186666667
P146,P146,Amy Winehouse,Back To Black,29,16.98275862,11.6637931,17.90775862,29.96264368,17.16724138,16.14655172,10.72413793,4.965517241,1.655172414
P120,P120,Angus and Julia Stone,Big Jet Plane,25,9.466666667,5.923333333,13.81866667,16.025,19.96133333,7.946666667,1.944,5.726666667,1.872
P031,P031,AnnenMayKantereit,Wohin Du Gehst,32,11.703125,7.8203125,3.225,17.4375,8.6765625,23.63932292,20.83958333,1.4921875,6.0296875
P118,P118,Arctic Monkeys,Do I Wanna Know,25,16.21666667,14.77666667,4.938,17.03333333,11.278,15.915,15.208,1.333333333,3.616
P042,P042,Arctic Monkeys,Fluorescent Adolescent,28,28.37202381,5.458333333,5.357142857,11.70535714,12.31428571,38.61607143,14.5375,2.214285714,1.196428571
P055,P055,Aretha Franklin,(You Make Me Feel Like) A Natural Woman,43,15.21705426,13.43217054,16.54418605,16.53585271,13.50077519,21.3246124,15.87926357,3.406976744,2.148837209
P035,P035,Atomic Kitten,Whole Again,27,14.65740741,5.077160494,14.81604938,21.65277778,6.642592593,21.39814815,4.422222222,1.481481481,2.066666667
P104,P104,Avril Lavigne,Complicated,26,10.04615385,12.75897436,7.028846154,39.80448718,12.49423077,28.32371795,18.56089744,7.413461538,3.651282051
P096,P096,Babybird,If You'll Be Mine,43,12.84302326,3.843023256,16.43139535,12.96899225,18.78217054,10.96511628,5.277906977,3.346899225,4.031395349
P086,P086,Backstreet Boys,Everybody,21,18.83333333,2.527777778,0.0,25.26785714,3.361904762,32.26785714,20.65714286,0.0,5.4
